timestamp,load_level,orchestrator_type,urllc_rtt_ms,embb_throughput_mbps,mmtc_msgs_total,embb_tc_rate_mbit,orchestrator_state,violation_count,recovery_streak,throttle_total,restore_total,loop_count,cpu_embb_cores,cpu_urllc_cores,cpu_mmtc_cores,node_cpu_pct,mem_embb_mi,mem_urllc_mi,mem_mmtc_mi
2026-06-04T01:10:06.137675,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,220.0,0.0005335141797339258,0.0008109333082314927,0.0044520179720933025,nan,153.60546875,411.83984375,349.69921875
2026-06-04T01:10:09.169348,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,220.0,0.0005288108008124975,0.0008021716790614464,0.004394505927482177,nan,153.61328125,411.83984375,349.69921875
2026-06-04T01:10:12.201803,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,221.0,0.0005042858261099629,0.0008148427219963598,0.003982798649747802,nan,153.61328125,411.83984375,349.69921875
2026-06-04T01:10:15.239280,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,221.0,0.0004654654655002557,0.0008818962367387502,0.00418721348110469,nan,153.62890625,411.94140625,349.69921875
2026-06-04T01:10:18.275833,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,222.0,0.0004946640299416414,0.0008279104421271226,0.004372359553078249,nan,153.62890625,412.0,349.69921875
2026-06-04T01:10:21.310962,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,223.0,0.0004673648546966037,0.0008462665872782366,0.004374972567231055,nan,153.62890625,412.05859375,349.69921875
2026-06-04T01:10:24.346530,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,223.0,0.0004913057195473111,0.0008029815564731014,0.004323150366208742,nan,153.62890625,412.109375,349.69921875
2026-06-04T01:10:27.391951,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,224.0,0.000491959224524812,0.0008116213971662808,0.004339185817520806,nan,153.62890625,412.109375,349.69921875
2026-06-04T01:10:30.426914,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,224.0,0.00043746726429736083,0.0008555054109404564,0.0040756927599749715,nan,153.62890625,412.21875,349.69921875
2026-06-04T01:10:33.463644,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,224.0,0.0004602748350585374,0.0008729755645504133,0.004018565358649313,nan,153.62890625,412.328125,349.703125
2026-06-04T01:10:36.495598,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,225.0,0.0005016598180442373,0.0008683872511538797,0.003916014363235807,nan,153.62890625,412.3984375,349.70703125
2026-06-04T01:10:39.531129,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,225.0,0.00048096895260932423,0.0008523409735492543,0.003986270968160198,nan,153.62890625,411.7734375,349.70703125
2026-06-04T01:10:42.566632,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,226.0,0.0004653999355362237,0.0008500751421943998,0.0039295617934720604,nan,153.62890625,411.7734375,349.70703125
2026-06-04T01:10:45.601855,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,227.0,0.0005195069786327177,0.0008892765790064299,0.0044611205390551354,nan,153.62890625,411.1484375,349.70703125
2026-06-04T01:10:48.637131,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,227.0,0.000490499663099789,0.0009014215665092481,0.004434735362706316,nan,153.62890625,411.15625,349.70703125
2026-06-04T01:10:51.674312,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,228.0,0.0005015341732189243,0.0008230109683270084,0.003934065575319595,nan,153.62890625,411.15625,349.71484375
2026-06-04T01:10:54.706667,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,228.0,0.0004886263833493977,0.0008519360042132756,0.004815093219641165,nan,153.62890625,410.62890625,349.72265625
2026-06-04T01:10:57.737680,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,229.0,0.00048215938328186796,0.0008462831606562561,0.005116498725276191,nan,153.62890625,410.6875,349.72265625
2026-06-04T01:11:00.775939,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,230.0,0.0005254839469334136,0.0008796520138535276,0.00489348835366275,nan,153.62890625,410.6875,349.72265625
2026-06-04T01:11:03.814981,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,230.0,0.00048267341912730326,0.0008978207629568278,0.004747151536727701,nan,153.62890625,410.6875,349.72265625
2026-06-04T01:11:06.850975,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,230.0,0.0005089312946998936,0.0008724804098741542,0.004800573150521486,nan,153.63671875,410.6875,349.72265625
2026-06-04T01:11:09.886609,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,230.0,0.0005155745321831905,0.0009562316709723932,0.004677386170517017,nan,153.65234375,410.98046875,349.72265625
2026-06-04T01:11:12.921054,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,231.0,0.0004958924161351891,0.0009510635718164433,0.004668725493127921,nan,153.65234375,410.98046875,349.72265625
2026-06-04T01:11:15.955307,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,232.0,0.0005263187136207541,0.0009602552156727407,0.005023806199859517,nan,153.65234375,410.98046875,349.72265625
2026-06-04T01:11:18.993589,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,232.0,0.0005269506601891771,0.0009335924553167811,0.004909464829608124,nan,153.65625,410.98046875,349.72265625
2026-06-04T01:11:22.035891,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,233.0,0.0005189026640351835,0.0008918241158763112,0.004700756576368092,nan,153.66015625,410.98046875,349.72265625
2026-06-04T01:11:25.069600,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,233.0,0.0004972202578033832,0.0008463330692562529,0.004403708826151552,nan,153.66015625,411.03515625,349.72265625
2026-06-04T01:11:28.099980,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,234.0,0.0004709515378363788,0.0008299000652463044,0.004551912002281241,nan,153.6640625,411.1015625,349.72265625
2026-06-04T01:11:31.136635,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,235.0,0.0004974883221261419,0.0008210740675139927,0.0036141729209826614,nan,153.671875,411.16796875,349.7265625
2026-06-04T01:11:34.173888,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,235.0,0.0005057840648352071,0.0008273796925287686,0.0038945905119003037,nan,153.671875,411.1796875,349.73828125
2026-06-04T01:11:37.212767,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,236.0,0.000505784064835207,0.0007977552019793664,0.0038278719370159744,nan,153.671875,411.1796875,349.73828125
2026-06-04T01:11:40.250364,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,236.0,0.000513757253298786,0.000868008756598016,0.0040160475031604465,nan,153.671875,411.3828125,349.73828125
2026-06-04T01:11:43.286030,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,237.0,0.0005069290563034983,0.0008585355411905106,0.0037062060816051164,nan,153.66796875,411.3828125,349.73828125
2026-06-04T01:11:46.322635,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,237.0,0.0004298460351608686,0.000910645345238607,0.003784894891531457,nan,153.6640625,411.49609375,349.73828125
2026-06-04T01:11:49.360183,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,237.0,0.0005163344779685865,0.0009269131796549101,0.0040283600095724174,nan,153.6640625,411.51171875,349.75390625
2026-06-04T01:11:52.398545,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,238.0,0.0005163344779685865,0.0009151370932997358,0.0036663741987259394,nan,153.6640625,411.51171875,349.75390625
2026-06-04T01:11:55.431481,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,238.0,0.000502600035142327,0.000824313857115007,0.004082918332567841,nan,153.6640625,411.87109375,350.26171875
2026-06-04T01:11:58.466079,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,239.0,0.000517160579067945,0.0008432883728167294,0.003987702662269477,nan,153.671875,411.9296875,350.26171875
2026-06-04T01:12:01.496594,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,240.0,0.000499145633789975,0.0008148433345296933,0.004015350004394546,nan,153.6796875,411.9296875,350.26171875
2026-06-04T01:12:04.526772,medium,rule_based,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,240.0,0.0005165135324292135,0.0008340205916821741,0.004083429324267862,nan,153.703125,411.9296875,349.76953125
