timestamp,load_level,orchestrator_type,urllc_rtt_ms,embb_throughput_mbps,mmtc_msgs_total,embb_tc_rate_mbit,orchestrator_state,violation_count,recovery_streak,throttle_total,restore_total,loop_count,cpu_embb_cores,cpu_urllc_cores,cpu_mmtc_cores,node_cpu_pct,mem_embb_mi,mem_urllc_mi,mem_mmtc_mi
2026-06-04T00:49:36.042034,low,rule_based,24.5,41.5,0.0,1000.0,0.0,2.0,0.0,0.0,0.0,7.0,0.756858412658405,0.01626558468295604,0.011770906776029051,nan,231.1484375,487.484375,401.05078125
2026-06-04T00:49:39.083003,low,rule_based,24.5,41.5,0.0,1000.0,0.0,2.0,0.0,0.0,0.0,7.0,0.7626550183660679,0.016207605536121165,0.011901480686542263,nan,231.1484375,487.484375,401.05078125
2026-06-04T00:49:42.116994,low,rule_based,13.1,77.7,60.0,1000.0,0.0,2.0,0.0,0.0,0.0,8.0,0.7632697403962094,0.01572952006544482,0.013508563951961473,nan,232.31640625,487.484375,401.0546875
2026-06-04T00:49:45.153768,low,rule_based,13.1,77.7,60.0,1000.0,0.0,2.0,0.0,0.0,0.0,8.0,0.7301344404822984,0.01653446138373583,0.012699776065764997,nan,233.546875,487.08203125,401.0546875
2026-06-04T00:49:48.187929,low,rule_based,13.13,66.9,60.0,1000.0,0.0,0.0,0.0,0.0,0.0,9.0,0.7159944680056081,0.016538553696584714,0.014004799671261642,nan,233.75390625,486.7890625,401.05859375
2026-06-04T00:49:51.223987,low,rule_based,13.1,64.6,60.0,1000.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7278973028699378,0.016538553696584714,0.016731601716215776,nan,233.75390625,486.7890625,401.06640625
2026-06-04T00:49:54.265266,low,rule_based,13.1,64.6,60.0,1000.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7248141626893091,0.01663467871745039,0.01678851911090921,nan,233.625,486.7890625,400.81640625
2026-06-04T00:49:57.306540,low,rule_based,13.0,77.2,120.0,1000.0,0.0,0.0,0.0,0.0,0.0,11.0,0.7028487256414032,0.015392889905596077,0.017673088697992587,nan,233.625,486.7890625,400.81640625
2026-06-04T00:50:00.346506,low,rule_based,13.0,77.2,120.0,1000.0,0.0,0.0,0.0,0.0,0.0,11.0,0.7817248305574105,0.016320840073899542,0.020730611197225166,nan,233.23828125,487.17578125,400.83203125
2026-06-04T00:50:03.406257,low,rule_based,12.57,82.9,130.0,1000.0,0.0,0.0,0.0,0.0,0.0,12.0,0.7823825721009701,0.01779194134901104,0.018902179458327267,nan,232.8515625,487.3984375,400.83203125
