ts,embb_rate,urllc_rate,mmtc_rate,action,reason,embb_bps,urllc_bps,mmtc_bps,embb_rtt_ms,urllc_rtt_ms,mmtc_rtt_ms
2025-12-11T19:03:51.608780Z,25mbit,10mbit,800kbit,none,,0,0,0,111.46349906921387,0.31299591064453125,11.601686477661133
2025-12-11T19:03:52.423232Z,25mbit,10mbit,800kbit,none,,0,0,0,111.22183799743652,0.17757415771484375,11.56930923461914
2025-12-11T19:03:53.263159Z,25mbit,10mbit,800kbit,none,,832,832,832,111.22183799743652,0.17757415771484375,11.56930923461914
2025-12-11T19:03:54.094383Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,0,0,111.22183799743652,0.17757415771484375,11.56930923461914
2025-12-11T19:03:55.697057Z,50mbit,10mbit,800kbit,none,,0,0,0,71.57430648803711,0.17757415771484375,11.568450927734375
2025-12-11T19:03:56.197748Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=8.675,0,0,0,71.57430648803711,8.67466926574707,11.568450927734375
2025-12-11T19:03:56.697256Z,10mbit,10mbit,800kbit,none,,0,0,0,102.35157012939453,8.67466926574707,11.58757209777832
2025-12-11T19:03:57.197671Z,10mbit,10mbit,800kbit,none,,0,0,0,102.35157012939453,8.67466926574707,11.58757209777832
2025-12-11T19:03:58.248795Z,10mbit,10mbit,800kbit,none,,0,0,0,102.35157012939453,8.67466926574707,11.589384078979492
2025-12-11T19:03:58.874658Z,10mbit,10mbit,800kbit,none,,0,0,0,65.83304405212402,8.67147445678711,11.589384078979492
2025-12-11T19:03:59.375791Z,10mbit,10mbit,800kbit,none,,0,0,832,65.83304405212402,84.58709716796875,0.1808643341064453
2025-12-11T19:03:59.959583Z,10mbit,10mbit,800kbit,none,,832,832,0,65.8043384552002,84.58709716796875,0.37713050842285156
2025-12-11T19:04:00.460206Z,10mbit,10mbit,800kbit,none,,0,0,0,65.8043384552002,84.58709716796875,52.9848575592041
2025-12-11T19:04:02.029483Z,10mbit,10mbit,800kbit,none,,0,0,0,65.80290794372559,84.58709716796875,52.96835899353027
2025-12-11T19:04:02.530065Z,10mbit,10mbit,800kbit,none,,0,0,0,31.025362014770508,84.58175659179688,52.96835899353027
2025-12-11T19:04:03.030099Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2563953399658203,84.58304405212402,52.96320915222168
2025-12-11T19:04:03.530140Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2711296081542969,76.08866691589355,52.96273231506348
2025-12-11T19:04:04.118282Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2711296081542969,106.50625228881836,52.77590751647949
2025-12-11T19:04:04.529647Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2983570098876953,106.50625228881836,0.1708507537841797
2025-12-11T19:04:05.030185Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2983570098876953,65.35892486572266,0.1708507537841797
2025-12-11T19:04:05.529966Z,10mbit,10mbit,800kbit,none,,0,0,0,0.30651092529296875,65.36054611206055,0.16946792602539062
2025-12-11T19:04:06.030500Z,10mbit,10mbit,800kbit,none,,0,0,0,0.30651092529296875,65.36054611206055,0.16946792602539062
2025-12-11T19:04:06.650641Z,10mbit,10mbit,800kbit,none,,0,0,0,0.30651092529296875,65.36054611206055,163.47994804382324
2025-12-11T19:04:08.413362Z,10mbit,10mbit,800kbit,none,,0,0,0,0.286865234375,65.35964012145996,163.47708702087402
2025-12-11T19:04:09.408540Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2959728240966797,66.03713035583496,163.47417831420898
2025-12-11T19:04:09.416925Z,10mbit,10mbit,800kbit,none,,0,0,0,0.27670860290527344,35.61410903930664,163.46111297607422
2025-12-11T19:04:09.917566Z,10mbit,10mbit,800kbit,none,,0,0,0,0.29044151306152344,0.8430957794189453,163.46802711486816
2025-12-11T19:04:10.417963Z,10mbit,10mbit,800kbit,none,,0,0,0,19.904756546020508,0.8430957794189453,0.16379356384277344
2025-12-11T19:04:10.917364Z,10mbit,10mbit,800kbit,none,,0,0,0,19.937992095947266,0.8419990539550781,0.16078948974609375
2025-12-11T19:04:11.417514Z,10mbit,10mbit,800kbit,none,,0,0,0,33.873796463012695,0.8419990539550781,0.1590251922607422
2025-12-11T19:04:11.917635Z,10mbit,10mbit,800kbit,none,,0,0,0,33.90231132507324,0.8317470550537109,0.1590251922607422
2025-12-11T19:04:12.417750Z,10mbit,10mbit,800kbit,none,,0,0,0,33.90231132507324,0.8317470550537109,0.1590251922607422
2025-12-11T19:04:13.474165Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,832,832,33.90231132507324,0.1598834991455078,0.1590251922607422
2025-12-11T19:04:14.041640Z,50mbit,10mbit,800kbit,none,,832,0,0,33.86273384094238,0.1598834991455078,0.17371177673339844
2025-12-11T19:04:14.542492Z,50mbit,10mbit,800kbit,none,,0,0,0,33.86273384094238,0.1598834991455078,0.17371177673339844
2025-12-11T19:04:16.038553Z,50mbit,10mbit,800kbit,none,,0,0,0,14.24722671508789,0.15993118286132812,0.17371177673339844
2025-12-11T19:04:16.539581Z,50mbit,10mbit,800kbit,none,,0,0,0,14.239263534545898,0.1598834991455078,0.17371177673339844
2025-12-11T19:04:17.039137Z,50mbit,10mbit,800kbit,none,,0,0,0,14.239263534545898,0.1598834991455078,73.97198677062988
2025-12-11T19:04:18.014430Z,50mbit,10mbit,800kbit,none,,0,0,0,0.275421142578125,0.1598834991455078,73.97098541259766
2025-12-11T19:04:18.515286Z,50mbit,10mbit,800kbit,none,,0,0,0,0.26640892028808594,0.16498565673828125,73.97098541259766
2025-12-11T19:04:19.014959Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=8.835,0,0,0,0.26640892028808594,8.835172653198242,73.97098541259766
2025-12-11T19:04:19.514625Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2678394317626953,8.835172653198242,73.9738941192627
2025-12-11T19:04:20.015432Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2730369567871094,8.809947967529297,73.97069931030273
2025-12-11T19:04:20.515562Z,10mbit,10mbit,800kbit,none,,0,0,0,0.27065277099609375,8.829545974731445,73.96154403686523
2025-12-11T19:04:21.088435Z,10mbit,10mbit,800kbit,none,,0,0,0,0.27065277099609375,8.829545974731445,73.96154403686523
2025-12-11T19:04:22.683540Z,10mbit,10mbit,800kbit,none,,0,0,0,0.27065277099609375,8.829545974731445,73.96154403686523
2025-12-11T19:04:23.288253Z,10mbit,10mbit,800kbit,none,,0,0,0,0.27065277099609375,9.466791152954102,73.96154403686523
2025-12-11T19:04:23.788564Z,10mbit,10mbit,800kbit,none,,0,0,0,0.27065277099609375,19.194412231445312,0.16765594482421875
2025-12-11T19:04:24.404058Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2735614776611328,10.545587539672852,0.16264915466308594
2025-12-11T19:04:24.904693Z,10mbit,10mbit,800kbit,none,,0,0,0,96.45814895629883,10.556268692016602,0.16264915466308594
2025-12-11T19:04:25.404553Z,10mbit,10mbit,800kbit,none,,0,0,0,96.45380973815918,10.556268692016602,0.16031265258789062
2025-12-11T19:04:26.208633Z,10mbit,10mbit,800kbit,none,,0,0,0,131.73460960388184,10.545492172241211,0.16031265258789062
2025-12-11T19:04:26.404440Z,10mbit,10mbit,800kbit,none,,0,0,0,131.71253204345703,10.545492172241211,0.1617431640625
2025-12-11T19:04:27.603758Z,10mbit,10mbit,800kbit,none,,0,0,0,131.71253204345703,38.706016540527344,0.17447471618652344
2025-12-11T19:04:28.588373Z,10mbit,10mbit,800kbit,none,,0,0,0,131.72078132629395,28.972911834716797,0.16450881958007812
2025-12-11T19:04:29.089326Z,10mbit,10mbit,800kbit,none,,0,0,0,131.72078132629395,28.972911834716797,19.201087951660156
2025-12-11T19:04:29.588439Z,10mbit,10mbit,800kbit,none,,0,0,0,35.5137825012207,28.972911834716797,19.202661514282227
2025-12-11T19:04:30.089295Z,10mbit,10mbit,800kbit,none,,0,0,0,35.53214073181152,28.972339630126953,19.20018196105957
2025-12-11T19:04:30.589585Z,10mbit,10mbit,800kbit,none,,0,0,0,16.54677391052246,28.97930145263672,19.242048263549805
2025-12-11T19:04:31.089211Z,10mbit,10mbit,800kbit,none,,0,0,0,16.56951904296875,28.97930145263672,19.247150421142578
2025-12-11T19:04:31.589063Z,10mbit,10mbit,800kbit,none,,0,0,0,27.123022079467773,28.983592987060547,0.21409988403320312
2025-12-11T19:04:32.089033Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,0,0,27.139759063720703,0.1826763153076172,0.22525787353515625
2025-12-11T19:04:32.589043Z,50mbit,10mbit,800kbit,none,,0,0,0,29.600858688354492,0.19593238830566406,0.23136138916015625
2025-12-11T19:04:33.243178Z,50mbit,10mbit,800kbit,none,,0,0,0,29.600858688354492,0.19593238830566406,0.23136138916015625
2025-12-11T19:04:33.847579Z,50mbit,10mbit,800kbit,none,,0,0,0,43.95298957824707,0.189208984375,0.18143653869628906
2025-12-11T19:04:34.348010Z,50mbit,10mbit,800kbit,none,,0,0,0,43.95298957824707,0.189208984375,46.25062942504883
2025-12-11T19:04:34.983170Z,50mbit,10mbit,800kbit,none,,0,0,0,43.93134117126465,0.18172264099121094,46.247053146362305
2025-12-11T19:04:35.484321Z,50mbit,10mbit,800kbit,none,,0,0,0,33.38775634765625,0.17299652099609375,46.26460075378418
2025-12-11T19:04:35.983980Z,50mbit,10mbit,800kbit,none,,0,0,0,33.38775634765625,0.17299652099609375,46.26460075378418
2025-12-11T19:04:37.394663Z,50mbit,10mbit,800kbit,none,,0,0,0,33.38775634765625,0.17299652099609375,46.26460075378418
2025-12-11T19:04:38.384654Z,50mbit,10mbit,800kbit,none,,0,0,0,41.655635833740234,0.17299652099609375,46.26312255859375
2025-12-11T19:04:38.885230Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=8.070,0,0,0,41.655635833740234,8.07032585144043,46.26312255859375
2025-12-11T19:04:39.411190Z,10mbit,10mbit,800kbit,none,,0,0,0,39.18004035949707,8.064126968383789,46.26312255859375
2025-12-11T19:04:39.911224Z,10mbit,10mbit,800kbit,none,,0,832,832,105.32746315002441,8.061695098876953,46.26660346984863
2025-12-11T19:04:40.411630Z,10mbit,10mbit,800kbit,none,,832,0,0,105.33146858215332,8.054399490356445,0.18310546875
2025-12-11T19:04:41.248653Z,10mbit,10mbit,800kbit,none,,0,0,0,130.4990291595459,8.066225051879883,0.18362998962402344
2025-12-11T19:04:41.411711Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,0,0,122.2257137298584,0.1820087432861328,0.157928466796875
2025-12-11T19:04:41.912373Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=40.042,0,0,0,122.2257137298584,40.04182815551758,0.157928466796875
2025-12-11T19:04:42.606416Z,10mbit,10mbit,800kbit,none,,0,0,0,122.24068641662598,40.03958702087402,0.16045570373535156
2025-12-11T19:04:43.482552Z,10mbit,10mbit,800kbit,none,,0,0,0,45.97749710083008,40.05441665649414,0.16012191772460938
2025-12-11T19:04:43.606787Z,10mbit,10mbit,800kbit,none,,0,0,0,45.98121643066406,40.03777503967285,0.16303062438964844
2025-12-11T19:04:44.107176Z,10mbit,10mbit,800kbit,none,,0,0,0,114.45231437683105,40.035152435302734,0.15921592712402344
2025-12-11T19:04:44.607031Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,0,0,114.4554615020752,0.18320083618164062,0.15811920166015625
2025-12-11T19:04:45.728743Z,50mbit,10mbit,800kbit,none,,0,0,0,178.74093055725098,0.2048492431640625,0.1549243927001953
2025-12-11T19:04:46.054277Z,50mbit,10mbit,800kbit,none,,0,0,0,158.19382667541504,0.19741058349609375,0.160980224609375
2025-12-11T19:04:46.555297Z,50mbit,10mbit,800kbit,none,,0,0,0,183.14518928527832,0.21185874938964844,0.15935897827148438
2025-12-11T19:04:47.054845Z,50mbit,10mbit,800kbit,none,,0,0,0,89.51258659362793,0.21185874938964844,0.16150474548339844
2025-12-11T19:04:47.554891Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=53.342,0,0,0,89.51258659362793,53.34200859069824,0.16150474548339844
2025-12-11T19:04:48.054794Z,10mbit,10mbit,800kbit,none,,0,0,0,89.51115608215332,53.34200859069824,0.1674175262451172
2025-12-11T19:04:48.554896Z,10mbit,10mbit,800kbit,none,,0,0,0,39.38136100769043,53.34200859069824,0.16641616821289062
2025-12-11T19:04:49.568037Z,10mbit,10mbit,800kbit,none,,0,0,0,39.38136100769043,113.80934715270996,0.1616954803466797
2025-12-11T19:04:50.074259Z,10mbit,10mbit,800kbit,none,,0,0,0,39.38021659851074,113.78412246704102,0.17180442810058594
2025-12-11T19:04:50.574958Z,10mbit,10mbit,800kbit,none,,0,0,0,39.38021659851074,113.78412246704102,0.17180442810058594
2025-12-11T19:04:51.885191Z,10mbit,10mbit,800kbit,none,,0,0,0,39.38021659851074,123.50072860717773,0.20294189453125
2025-12-11T19:04:52.453549Z,10mbit,10mbit,800kbit,none,,0,0,0,14.417028427124023,123.50072860717773,0.20532608032226562
2025-12-11T19:04:53.393112Z,10mbit,10mbit,800kbit,none,,0,0,0,14.417028427124023,148.9058017730713,0.26268959045410156
2025-12-11T19:04:53.724210Z,10mbit,10mbit,800kbit,none,,0,0,0,14.38894271850586,148.9058017730713,0.2696514129638672
2025-12-11T19:04:54.224822Z,10mbit,10mbit,800kbit,none,,0,0,0,14.38894271850586,148.9058017730713,11.090326309204102
2025-12-11T19:04:54.724367Z,10mbit,10mbit,800kbit,none,,0,0,0,14.393854141235352,148.9058017730713,11.05809211730957
2025-12-11T19:04:55.224947Z,10mbit,10mbit,800kbit,none,,0,0,0,34.325265884399414,95.77445983886719,11.05809211730957
2025-12-11T19:04:55.725007Z,10mbit,10mbit,800kbit,none,,0,0,0,34.354257583618164,35.30759811401367,11.05809211730957
2025-12-11T19:04:56.224858Z,10mbit,10mbit,800kbit,none,,0,0,0,65.49673080444336,35.314226150512695,11.05809211730957
2025-12-11T19:04:56.724458Z,10mbit,10mbit,800kbit,none,,0,0,0,65.49758911132812,35.314226150512695,11.047983169555664
2025-12-11T19:04:57.248481Z,10mbit,10mbit,800kbit,none,,0,0,0,88.99803161621094,25.60443878173828,10.988473892211914
2025-12-11T19:04:57.724410Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,0,0,54.92115020751953,0.18935203552246094,10.974836349487305
2025-12-11T19:04:58.224410Z,50mbit,10mbit,800kbit,none,,0,0,0,54.92115020751953,0.18935203552246094,10.974836349487305
2025-12-11T19:04:58.829275Z,50mbit,10mbit,800kbit,none,,0,0,0,205.20696640014648,0.19693374633789062,0.15616416931152344
2025-12-11T19:04:59.584274Z,50mbit,10mbit,800kbit,none,,0,0,0,174.07269477844238,0.19693374633789062,0.15516281127929688
2025-12-11T19:05:00.084392Z,50mbit,10mbit,800kbit,none,,0,0,0,270.505428314209,0.19326210021972656,0.15516281127929688
2025-12-11T19:05:00.584522Z,50mbit,10mbit,800kbit,none,,0,0,0,246.9881534576416,0.19326210021972656,0.15397071838378906
2025-12-11T19:05:01.084888Z,50mbit,10mbit,800kbit,none,,0,0,0,246.9881534576416,0.19326210021972656,13.196611404418945
2025-12-11T19:05:01.584760Z,50mbit,10mbit,800kbit,none,,0,0,0,246.98553085327148,0.18591880798339844,13.196611404418945
2025-12-11T19:05:02.084929Z,50mbit,10mbit,800kbit,none,,0,0,0,96.68731689453125,0.20227432250976562,13.199281692504883
2025-12-11T19:05:02.584839Z,50mbit,10mbit,800kbit,none,,0,0,0,96.69041633605957,0.20904541015625,13.195419311523438
2025-12-11T19:05:03.085365Z,50mbit,10mbit,800kbit,none,,0,0,0,0.2742290496826172,0.20904541015625,13.20033073425293
2025-12-11T19:05:03.585186Z,50mbit,10mbit,800kbit,none,,0,0,0,10.296249389648438,0.196075439453125,13.20033073425293
2025-12-11T19:05:04.279078Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=24.299,0,0,0,10.296249389648438,24.29943084716797,13.199567794799805
2025-12-11T19:05:04.605382Z,10mbit,10mbit,800kbit,none,,0,0,0,10.278177261352539,24.29490089416504,0.1597881317138672
2025-12-11T19:05:05.105982Z,10mbit,10mbit,800kbit,none,,0,0,0,10.274600982666016,24.277973175048828,0.16450881958007812
2025-12-11T19:05:05.606008Z,10mbit,10mbit,800kbit,none,,0,0,0,10.279417037963867,24.27358627319336,0.1620769500732422
2025-12-11T19:05:06.106124Z,10mbit,10mbit,800kbit,none,,0,0,0,10.278034210205078,24.269723892211914,0.1560688018798828
2025-12-11T19:05:06.606500Z,10mbit,10mbit,800kbit,none,,0,0,0,10.278034210205078,30.719375610351562,0.17328262329101562
2025-12-11T19:05:07.105824Z,10mbit,10mbit,800kbit,none,,0,0,0,0.27136802673339844,30.724430084228516,0.1720905303955078
2025-12-11T19:05:07.606027Z,10mbit,10mbit,800kbit,none,,0,0,0,0.27136802673339844,30.724430084228516,0.1720905303955078
2025-12-11T19:05:08.443632Z,10mbit,10mbit,800kbit,none,,0,0,0,0.27136802673339844,30.724430084228516,0.17137527465820312
2025-12-11T19:05:09.273128Z,10mbit,10mbit,800kbit,none,,0,0,0,29.680538177490234,30.719757080078125,0.17137527465820312
2025-12-11T19:05:09.443886Z,10mbit,10mbit,800kbit,none,,0,0,0,29.672908782958984,30.719757080078125,0.17104148864746094
2025-12-11T19:05:09.944294Z,10mbit,10mbit,800kbit,none,,0,0,0,43.492698669433594,30.72528839111328,0.1746654510498047
2025-12-11T19:05:10.443846Z,10mbit,10mbit,800kbit,none,,0,0,0,43.47720146179199,30.72528839111328,0.16837120056152344
2025-12-11T19:05:11.143334Z,10mbit,10mbit,800kbit,none,,0,0,0,43.489980697631836,30.72528839111328,0.17943382263183594
2025-12-11T19:05:11.444025Z,10mbit,10mbit,800kbit,none,,0,0,0,14.09311294555664,30.726957321166992,0.2125263214111328
2025-12-11T19:05:11.944173Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,0,0,100.36344528198242,0.17724037170410156,0.20971298217773438
2025-12-11T19:05:12.444143Z,50mbit,10mbit,800kbit,none,,0,0,0,86.53149604797363,0.17724037170410156,0.2147197723388672
2025-12-11T19:05:12.944607Z,50mbit,10mbit,800kbit,none,,0,0,0,167.6943302154541,0.18019676208496094,0.2021312713623047
2025-12-11T19:05:13.443960Z,50mbit,10mbit,800kbit,none,,0,0,0,167.68813133239746,0.17189979553222656,0.1881122589111328
2025-12-11T19:05:14.203242Z,50mbit,10mbit,800kbit,none,,0,0,0,167.68813133239746,0.17189979553222656,0.1881122589111328
2025-12-11T19:05:14.807742Z,50mbit,10mbit,800kbit,none,,0,0,0,167.68813133239746,0.17189979553222656,1.9353389739990234
2025-12-11T19:05:15.573941Z,50mbit,10mbit,800kbit,none,,0,0,0,167.66018867492676,0.17189979553222656,1.9377708435058594
2025-12-11T19:05:16.074118Z,50mbit,10mbit,800kbit,none,,0,0,0,177.73361206054688,0.1689434051513672,1.9291400909423828
2025-12-11T19:05:16.574277Z,50mbit,10mbit,800kbit,none,,0,0,0,177.7367115020752,0.1689434051513672,1.9317150115966797
2025-12-11T19:05:17.074157Z,50mbit,10mbit,800kbit,none,,0,0,0,189.8740291595459,0.19273757934570312,1.9383907318115234
2025-12-11T19:05:17.574610Z,50mbit,10mbit,800kbit,none,,0,0,0,189.86825942993164,0.19273757934570312,0.15392303466796875
2025-12-11T19:05:18.367692Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=21.426,0,0,0,189.86825942993164,21.425628662109375,0.15392303466796875
2025-12-11T19:05:18.679895Z,10mbit,10mbit,800kbit,none,,0,0,0,189.86592292785645,21.413040161132812,0.15392303466796875
2025-12-11T19:05:19.180236Z,10mbit,10mbit,800kbit,none,,0,0,0,189.86592292785645,46.366024017333984,0.15392303466796875
2025-12-11T19:05:19.680196Z,10mbit,10mbit,800kbit,none,,0,0,0,93.52617263793945,46.366024017333984,0.1594066619873047
2025-12-11T19:05:20.181076Z,10mbit,10mbit,800kbit,none,,0,0,0,93.52617263793945,46.366024017333984,4.813528060913086
2025-12-11T19:05:20.680038Z,10mbit,10mbit,800kbit,none,,0,0,0,93.54071617126465,46.366024017333984,4.816484451293945
2025-12-11T19:05:21.179982Z,10mbit,10mbit,800kbit,none,,0,0,0,93.54071617126465,68.00217628479004,4.811811447143555
2025-12-11T19:05:21.679962Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2452373504638672,67.9802417755127,4.816961288452148
2025-12-11T19:05:22.180197Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2452373504638672,79.8269271850586,4.82182502746582
2025-12-11T19:05:22.680259Z,10mbit,10mbit,800kbit,none,,0,0,0,0.24127960205078125,79.8269271850586,0.1677989959716797
2025-12-11T19:05:23.180934Z,10mbit,10mbit,800kbit,none,,0,0,0,0.24127960205078125,79.8269271850586,0.1677989959716797
2025-12-11T19:05:23.785136Z,10mbit,10mbit,800kbit,none,,0,0,0,0.24127960205078125,79.8269271850586,0.1677989959716797
2025-12-11T19:05:24.785646Z,10mbit,10mbit,800kbit,none,,0,0,0,0.24127960205078125,89.77713584899902,0.1677989959716797
2025-12-11T19:05:25.419176Z,10mbit,10mbit,800kbit,none,,0,0,0,0.24933815002441406,89.77713584899902,0.17256736755371094
2025-12-11T19:05:25.920184Z,10mbit,10mbit,800kbit,none,,0,0,0,0.24933815002441406,71.42572402954102,0.18148422241210938
2025-12-11T19:05:26.419312Z,10mbit,10mbit,800kbit,none,,0,0,0,0.252532958984375,49.79352951049805,0.17566680908203125
2025-12-11T19:05:26.920311Z,10mbit,10mbit,800kbit,none,,0,0,0,43.489646911621094,49.79386329650879,0.18105506896972656
2025-12-11T19:05:27.420027Z,10mbit,10mbit,800kbit,none,,0,0,0,43.51167678833008,49.79386329650879,0.18548965454101562
2025-12-11T19:05:27.920051Z,10mbit,10mbit,800kbit,none,,0,0,0,43.523311614990234,16.72067642211914,0.1788616180419922
2025-12-11T19:05:28.419831Z,10mbit,10mbit,800kbit,none,,0,0,0,43.523311614990234,16.72067642211914,0.1788616180419922
2025-12-11T19:05:29.439203Z,10mbit,10mbit,800kbit,none,,0,0,0,74.7978687286377,6.783914566040039,0.1788616180419922
2025-12-11T19:05:29.939376Z,10mbit,10mbit,800kbit,none,,0,0,0,74.7978687286377,6.783914566040039,0.1788616180419922
2025-12-11T19:05:30.811507Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,0,0,223.59061241149902,0.19364356994628906,0.18029212951660156
2025-12-11T19:05:31.561011Z,50mbit,10mbit,800kbit,none,,0,0,0,180.32641410827637,0.18463134765625,0.18434524536132812
2025-12-11T19:05:32.061130Z,50mbit,10mbit,800kbit,none,,0,0,0,180.32641410827637,0.18463134765625,33.71467590332031
2025-12-11T19:05:32.633118Z,50mbit,10mbit,800kbit,none,,0,0,0,180.30738830566406,0.18463134765625,33.71257781982422
2025-12-11T19:05:33.408014Z,50mbit,10mbit,800kbit,none,,0,0,0,204.75382804870605,0.19278526306152344,33.71567726135254
2025-12-11T19:05:33.633550Z,50mbit,10mbit,800kbit,none,,0,0,0,173.4997272491455,0.19278526306152344,33.71315002441406
2025-12-11T19:05:34.133144Z,50mbit,10mbit,800kbit,none,,0,0,0,100.20389556884766,0.20055770874023438,33.70246887207031
