timestamp,load_level,orchestrator_type,urllc_rtt_ms,embb_throughput_mbps,mmtc_msgs_total,embb_tc_rate_mbit,orchestrator_state,violation_count,recovery_streak,throttle_total,restore_total,loop_count,cpu_embb_cores,cpu_urllc_cores,cpu_mmtc_cores,node_cpu_pct,mem_embb_mi,mem_urllc_mi,mem_mmtc_mi
2026-06-04T06:43:55.964684,low,agentic,15.27,202.37,0.0,500.0,1.0,0.0,20.31624126434326,1.0,0.0,2.0,1.2951821087115836,0.022100560837211063,0.007111593574239534,nan,235.8359375,487.4140625,406.65625
2026-06-04T06:43:58.999564,low,agentic,15.27,202.37,0.0,500.0,1.0,0.0,20.31624126434326,1.0,0.0,2.0,1.2732567812813802,0.021537996212228554,0.006678745545311517,nan,236.578125,487.4140625,406.65625
2026-06-04T06:44:02.041430,low,agentic,14.5,199.29,60.0,1000.0,0.0,0.0,26.304494857788086,1.0,1.0,3.0,1.4033399343755368,0.022518144019672563,0.006839420233145637,nan,237.13671875,487.5703125,406.65234375
2026-06-04T06:44:05.081876,low,agentic,14.5,199.29,60.0,1000.0,0.0,0.0,26.304494857788086,1.0,1.0,3.0,1.4216857228602782,0.024508803870458118,0.006653293890904029,nan,236.953125,487.7265625,406.15234375
2026-06-04T06:44:08.131774,low,agentic,14.27,199.29,60.0,1000.0,0.0,0.0,29.337238788604736,1.0,1.0,3.0,1.421853152618901,0.023879618709731695,0.007095296750342253,nan,236.953125,487.7265625,406.15234375
2026-06-04T06:44:11.178127,low,agentic,14.5,201.12,60.0,1000.0,0.0,0.0,35.309218883514404,1.0,1.0,3.0,1.4287412209186412,0.024376048578546982,0.007783638932227505,nan,238.1015625,487.75390625,406.15234375
2026-06-04T06:44:14.223556,low,agentic,14.5,201.12,60.0,1000.0,0.0,0.0,35.309218883514404,1.0,1.0,3.0,1.4223115592668472,0.02253159987944394,0.007798184702723868,nan,238.1015625,487.75390625,406.15625
2026-06-04T06:44:17.268933,low,agentic,16.23,198.04,120.0,1000.0,0.0,0.0,41.383861780166626,1.0,1.0,3.0,1.0541573531417885,0.020861916739132125,0.007837654428316491,nan,238.1015625,487.75390625,406.15625
2026-06-04T06:44:20.316592,low,agentic,16.23,198.04,120.0,1000.0,0.0,0.0,41.383861780166626,1.0,1.0,3.0,1.4209042199539945,0.020560990313234294,0.00793718962607567,nan,236.65625,488.55078125,406.16015625
2026-06-04T06:44:23.423834,low,agentic,16.3,198.04,120.0,1000.0,0.0,0.0,44.40680170059204,1.0,1.0,3.0,1.3454732904660356,0.020688576188269706,0.008123363644357584,nan,236.65625,488.55859375,406.16015625
2026-06-04T06:44:26.468698,low,agentic,16.7,197.0,140.0,1000.0,0.0,0.0,50.324509620666504,1.0,1.0,3.0,1.4324581808753707,0.01993427449663257,0.008352358488449256,nan,235.46875,488.6171875,406.16796875
2026-06-04T06:44:29.509634,low,agentic,16.7,197.0,140.0,1000.0,0.0,0.0,50.324509620666504,1.0,1.0,3.0,1.4328463142455226,0.021010532531656086,0.008584077734450642,nan,234.421875,488.34375,406.18359375
2026-06-04T06:44:32.548537,low,agentic,15.93,204.64,180.0,500.0,1.0,0.0,3.5309576988220215,2.0,1.0,4.0,1.4399852435191003,0.019919769478837904,0.008039723670482871,nan,234.421875,488.34375,406.18359375
2026-06-04T06:44:35.599903,low,agentic,15.1,204.64,180.0,500.0,1.0,0.0,6.53073525428772,2.0,1.0,4.0,1.50456071283553,0.021081211383491956,0.008467542553450773,nan,234.640625,488.45703125,406.18359375
2026-06-04T06:44:38.649781,low,agentic,15.1,204.64,180.0,500.0,1.0,0.0,6.53073525428772,2.0,1.0,4.0,1.506030911823237,0.020885679359112928,0.00859157598177437,nan,234.640625,488.45703125,406.18359375
2026-06-04T06:44:41.690244,low,agentic,15.57,205.51,180.0,500.0,1.0,0.0,12.592578172683716,2.0,1.0,4.0,1.4134704045948716,0.020568242555993252,0.008837897514085886,nan,234.640625,488.45703125,406.43359375
