timestamp,load_level,orchestrator_type,urllc_rtt_ms,embb_throughput_mbps,mmtc_msgs_total,embb_tc_rate_mbit,orchestrator_state,violation_count,recovery_streak,throttle_total,restore_total,loop_count,cpu_embb_cores,cpu_urllc_cores,cpu_mmtc_cores,node_cpu_pct,mem_embb_mi,mem_urllc_mi,mem_mmtc_mi
2026-06-04T05:15:45.993313,high,agentic,14.27,88.79,0.0,1000.0,0.0,0.0,62.65136766433716,17.0,17.0,82.0,0.7448231445146871,0.021159305738668234,0.006503045281528866,nan,155.57421875,413.8984375,361.54296875
2026-06-04T05:15:49.044610,high,agentic,14.27,88.79,0.0,1000.0,0.0,0.0,62.65136766433716,17.0,17.0,82.0,0.7105491049264876,0.02004656590558855,0.006869101090424594,nan,155.58203125,414.01171875,361.54296875
2026-06-04T05:15:52.106990,high,agentic,12.7,75.47,60.0,1000.0,0.0,0.0,68.7076473236084,17.0,17.0,82.0,0.7167698176510455,0.02039757752443736,0.007567462097481206,nan,155.87109375,414.125,361.54296875
2026-06-04T05:15:55.141569,high,agentic,12.7,75.47,60.0,1000.0,0.0,0.0,68.7076473236084,17.0,17.0,82.0,0.7167205492019626,0.02011612505593856,0.00756440571255852,nan,160.89453125,414.125,361.54296875
2026-06-04T05:15:58.177689,high,agentic,13.2,81.39,60.0,1000.0,0.0,0.0,74.67070174217224,17.0,17.0,82.0,0.6751826326910912,0.01982409024406955,0.0072677588920774805,nan,161.12890625,414.125,361.54296875
2026-06-04T05:16:01.221771,high,agentic,13.3,81.39,60.0,1000.0,0.0,0.0,77.72324466705322,17.0,17.0,82.0,0.7121851017080602,0.0203298099335667,0.007396905116571839,nan,161.36328125,413.54296875,361.54296875
2026-06-04T05:16:04.257708,high,agentic,13.3,81.39,60.0,1000.0,0.0,0.0,77.72324466705322,17.0,17.0,82.0,0.7129990667740717,0.022381547832074418,0.007222370734839309,nan,160.35546875,412.984375,361.54296875
2026-06-04T05:16:07.306665,high,agentic,13.7,82.62,120.0,1000.0,0.0,0.0,83.67779517173767,17.0,17.0,82.0,0.6620948827206304,0.02196193692625128,0.007122759411205781,nan,160.35546875,412.984375,361.54296875
2026-06-04T05:16:10.342190,high,agentic,13.7,82.62,120.0,1000.0,0.0,0.0,83.67779517173767,17.0,17.0,82.0,0.6629516809413298,0.021846131422824055,0.006916334347464883,nan,159.359375,412.984375,361.55078125
2026-06-04T05:16:13.402961,high,agentic,13.07,81.53,130.0,1000.0,0.0,0.0,89.68051028251648,17.0,17.0,83.0,0.5632771209839631,0.020936034360642453,0.006866536501866044,nan,159.125,412.984375,361.55859375
2026-06-04T05:16:16.444895,high,agentic,15.2,81.53,130.0,1000.0,0.0,0.0,92.68486189842224,17.0,17.0,83.0,0.6416860585333712,0.01860316657704814,0.007212463576544725,nan,158.890625,412.984375,361.56640625
2026-06-04T05:16:19.489805,high,agentic,15.2,81.53,130.0,1000.0,0.0,0.0,92.68486189842224,17.0,17.0,83.0,0.7139427567120111,0.021234414422326507,0.007111076807272251,nan,158.83984375,413.88671875,361.56640625
2026-06-04T05:16:22.543751,high,agentic,12.57,83.36,180.0,1000.0,0.0,0.0,98.7238221168518,17.0,17.0,83.0,0.7135717638038366,0.021234414422326507,0.007107794892118702,nan,158.83984375,413.88671875,361.56640625
2026-06-04T05:16:25.587673,high,agentic,12.83,74.21,180.0,1000.0,0.0,0.0,104.6829617023468,17.0,17.0,83.0,0.7236329279915283,0.021220911423971,0.006833654977653008,nan,158.1875,413.88671875,361.56640625
2026-06-04T05:16:28.629647,high,agentic,12.83,74.21,180.0,1000.0,0.0,0.0,104.6829617023468,17.0,17.0,83.0,0.7199085332669801,0.021845472289934345,0.006539649050018746,nan,157.53515625,413.88671875,361.56640625
2026-06-04T05:16:31.664595,high,agentic,13.47,74.21,180.0,1000.0,0.0,0.0,107.69340658187866,17.0,17.0,83.0,0.7004475512574356,0.019978445555899026,0.006459837244769057,nan,157.3515625,413.921875,361.56640625
