timestamp,load_level,orchestrator_type,urllc_rtt_ms,embb_throughput_mbps,mmtc_msgs_total,embb_tc_rate_mbit,orchestrator_state,violation_count,recovery_streak,throttle_total,restore_total,loop_count,cpu_embb_cores,cpu_urllc_cores,cpu_mmtc_cores,node_cpu_pct,mem_embb_mi,mem_urllc_mi,mem_mmtc_mi
2026-06-04T04:11:08.499797,high,rule_based,14.2,83.5,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,436.0,0.6375154158632572,0.019184448383138136,0.0074295012524420246,nan,156.71875,414.37890625,354.62109375
2026-06-04T04:11:11.533574,high,rule_based,13.5,90.3,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,437.0,0.6375154158632572,0.01677161760806821,0.0074631860634146825,nan,156.71875,414.38671875,354.625
2026-06-04T04:11:14.571501,high,rule_based,13.5,90.3,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,437.0,0.6472920282437625,0.017706513519092113,0.008024557281873504,nan,157.70703125,414.1015625,354.625
2026-06-04T04:11:17.608360,high,rule_based,13.9,74.5,60.0,1000.0,0.0,0.0,0.0,0.0,0.0,438.0,0.6402486144102812,0.017627050260417266,0.008033224155661945,nan,157.70703125,414.1015625,354.625
2026-06-04T04:11:20.645777,high,rule_based,13.87,74.3,60.0,1000.0,0.0,0.0,0.0,0.0,0.0,439.0,0.6043237132227259,0.01731737793717577,0.007490689749992105,nan,158.546875,413.4921875,354.625
2026-06-04T04:11:23.682760,high,rule_based,13.87,74.3,60.0,1000.0,0.0,0.0,0.0,0.0,0.0,439.0,0.5937709981902729,0.01731737793717577,0.007281958747351244,nan,158.546875,413.4921875,354.62890625
2026-06-04T04:11:26.719861,high,rule_based,13.4,77.7,100.0,1000.0,0.0,0.0,0.0,0.0,0.0,440.0,0.48191973194571364,0.016972332782109,0.007141833786842221,nan,159.56640625,413.19140625,354.62890625
2026-06-04T04:11:29.758873,high,rule_based,13.4,77.7,100.0,1000.0,0.0,0.0,0.0,0.0,0.0,440.0,0.649631534732223,0.01576890539936529,0.0066410378608041205,nan,159.30859375,413.1015625,354.62890625
2026-06-04T04:11:32.795856,high,rule_based,13.03,80.2,120.0,1000.0,0.0,0.0,0.0,0.0,0.0,441.0,0.6384314090729237,0.01660521677177645,0.006527524604170204,nan,159.30859375,413.01171875,354.62890625
2026-06-04T04:11:35.830519,high,rule_based,12.6,73.0,140.0,1000.0,0.0,0.0,0.0,0.0,0.0,442.0,0.6487184059427182,0.016737334289707008,0.006589364698098996,nan,159.6328125,413.01171875,354.62890625
