timestamp,load_level,orchestrator_type,urllc_rtt_ms,embb_throughput_mbps,mmtc_msgs_total,embb_tc_rate_mbit,orchestrator_state,violation_count,recovery_streak,throttle_total,restore_total,loop_count,cpu_embb_cores,cpu_urllc_cores,cpu_mmtc_cores,node_cpu_pct,mem_embb_mi,mem_urllc_mi,mem_mmtc_mi
2026-06-04T01:22:14.818767,low,rule_based,13.3,83.5,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8039581254414851,0.02514778499263945,0.007808490406705603,nan,230.109375,767.62890625,424.8984375
2026-06-04T01:22:17.851841,low,rule_based,13.3,83.5,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8037762913480129,0.024437006727296467,0.007705532950780853,nan,230.109375,767.62890625,424.8984375
2026-06-04T01:22:20.884372,low,rule_based,12.33,98.7,60.0,1000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.7735738219053863,0.021587430839590818,0.011604855953909152,nan,231.6796875,767.65234375,424.89453125
2026-06-04T01:22:23.916236,low,rule_based,12.33,98.7,60.0,1000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.7025399601257907,0.022226638001909292,0.01145390110106387,nan,231.6953125,767.578125,424.8984375
2026-06-04T01:22:26.952312,low,rule_based,75.63,32.8,70.0,1000.0,0.0,1.0,0.0,0.0,0.0,9.0,0.6214200948275268,0.021996485494240513,0.012771017130894784,nan,231.7109375,767.50390625,424.90625
2026-06-04T01:22:29.988672,low,rule_based,75.63,32.8,70.0,1000.0,0.0,1.0,0.0,0.0,0.0,9.0,0.7177355700923026,0.018443965282066016,0.012740418780880378,nan,231.46484375,767.8359375,424.91015625
2026-06-04T01:22:33.024222,low,rule_based,107.2,81.3,70.0,1000.0,0.0,2.0,0.0,0.0,0.0,10.0,0.703915799061468,0.018028061460107124,0.012728681549823213,nan,232.26953125,767.8359375,424.91015625
2026-06-04T01:22:36.063228,low,rule_based,87.33,75.3,120.0,50.0,0.0,3.0,0.0,1.0,0.0,11.0,0.7056575625199206,0.020212559917890727,0.010951459311054363,nan,233.53125,767.83984375,424.9140625
2026-06-04T01:22:39.101145,low,rule_based,87.33,75.3,120.0,50.0,0.0,3.0,0.0,1.0,0.0,11.0,0.7218920758590963,0.020919084219702108,0.011164295044958627,nan,233.53125,865.5703125,424.9296875
2026-06-04T01:22:42.137617,low,rule_based,84.57,37.4,140.0,50.0,1.0,0.0,0.0,1.0,0.0,12.0,0.7037940888972073,0.024926986311222532,0.011441109398869984,nan,233.53125,865.5703125,424.9296875
2026-06-04T01:22:45.171677,low,rule_based,84.57,37.4,140.0,50.0,1.0,0.0,0.0,1.0,0.0,12.0,0.7470566070829304,0.03186621365813366,0.012432902091131166,nan,233.109375,866.1328125,425.17578125
2026-06-04T01:22:48.208150,low,rule_based,76.7,0.0,180.0,50.0,1.0,0.0,0.0,1.0,0.0,13.0,0.7549302347933269,0.034142983419162616,0.011787488204982387,nan,233.109375,862.59765625,425.17578125
2026-06-04T01:22:51.244836,low,rule_based,76.7,0.0,180.0,50.0,1.0,0.0,0.0,1.0,0.0,13.0,0.7542935780927043,0.07673798562424133,0.012087743451089705,nan,232.85546875,937.9453125,425.17578125
2026-06-04T01:22:54.283810,low,rule_based,76.7,0.0,180.0,50.0,1.0,0.0,0.0,1.0,0.0,13.0,0.6222710045924156,0.08086704619431853,0.012487609948259641,nan,232.85546875,978.23046875,425.17578125
2026-06-04T01:22:57.321808,low,rule_based,69.57,40.7,180.0,50.0,1.0,0.0,0.0,1.0,0.0,14.0,0.5837646367765152,0.08851280337824095,0.00991494634524433,nan,232.85546875,978.23046875,425.17578125
2026-06-04T01:23:00.359088,low,rule_based,69.57,40.7,180.0,50.0,1.0,0.0,0.0,1.0,0.0,14.0,0.6922132613456424,0.13427877411447378,0.009291438222443126,nan,232.20703125,1021.37109375,424.9296875
2026-06-04T01:23:03.395226,low,rule_based,70.87,39.7,190.0,50.0,1.0,0.0,0.0,1.0,0.0,15.0,0.71755265349139,0.12080586264987966,0.00805801646703132,nan,232.20703125,1022.234375,424.9296875
2026-06-04T01:23:06.430743,low,rule_based,60.4,46.0,240.0,50.0,1.0,0.0,0.0,1.0,0.0,16.0,0.7175099407127961,0.12245260436390869,0.007629822005881215,nan,232.14453125,1024.31640625,424.9296875
2026-06-04T01:23:09.469741,low,rule_based,60.4,46.0,240.0,50.0,1.0,0.0,0.0,1.0,0.0,16.0,0.7115625343637436,0.1251953780820845,0.007988517449562683,nan,232.09765625,1024.59375,424.92578125
2026-06-04T01:23:12.502285,low,rule_based,34.53,43.7,270.0,50.0,1.0,0.0,0.0,1.0,0.0,17.0,0.711217453896571,0.13287878921092486,0.007813906695661536,nan,232.09765625,1024.59375,424.92578125
2026-06-04T01:23:15.539853,low,rule_based,34.53,43.7,270.0,50.0,1.0,0.0,0.0,1.0,0.0,17.0,0.6888576319748583,0.10731522944343069,0.0072525928992416624,nan,232.05859375,1022.87109375,424.92578125
2026-06-04T01:23:18.580784,low,rule_based,38.7,26.8,300.0,50.0,1.0,0.0,0.0,1.0,0.0,18.0,0.6439579879862958,0.11349444494742247,0.006990088977507763,nan,232.05859375,1021.87109375,424.92578125
2026-06-04T01:23:21.613773,low,rule_based,29.53,41.0,300.0,50.0,1.0,0.0,0.0,1.0,0.0,19.0,0.64118114442883,0.11244271274100413,0.007795934417531184,nan,232.92578125,1021.87109375,424.92578125
2026-06-04T01:23:24.650618,low,rule_based,29.53,41.0,300.0,50.0,1.0,0.0,0.0,1.0,0.0,19.0,0.6404760965487388,0.11361292638597154,0.007810625252859597,nan,232.92578125,1025.59765625,424.9375
2026-06-04T01:23:27.683222,low,rule_based,13.63,0.0,320.0,50.0,1.0,0.0,1.0,1.0,0.0,20.0,0.5395451434984482,0.11835694745087033,0.007679589572526912,nan,232.92578125,1025.59765625,424.9375
2026-06-04T01:23:30.720651,low,rule_based,13.63,0.0,320.0,50.0,1.0,0.0,1.0,1.0,0.0,20.0,0.619564280272045,0.12546987375815852,0.007344112935376829,nan,231.94140625,1025.86328125,424.94921875
2026-06-04T01:23:33.755906,low,rule_based,13.63,0.0,320.0,50.0,1.0,0.0,1.0,1.0,0.0,20.0,0.6192104752876103,0.1295405809643514,0.006985799773153323,nan,231.94140625,1027.03125,424.95703125
2026-06-04T01:23:36.796414,low,rule_based,13.17,32.2,360.0,50.0,1.0,0.0,2.0,1.0,0.0,21.0,0.5615235031699937,0.04769507084443645,0.006847498754218973,nan,231.953125,1029.5625,424.96484375
2026-06-04T01:23:39.831943,low,rule_based,13.17,32.2,360.0,50.0,1.0,0.0,2.0,1.0,0.0,21.0,0.6016690837702867,0.04438387333701694,0.006775512006582427,nan,231.71875,1029.5625,424.96484375
2026-06-04T01:23:42.868961,low,rule_based,13.2,54.0,390.0,50.0,1.0,0.0,3.0,1.0,0.0,22.0,0.6047746317915469,0.04060718875935806,0.006802148045117801,nan,231.71875,1029.60546875,424.96484375
2026-06-04T01:23:45.905476,low,rule_based,13.77,38.1,410.0,50.0,1.0,0.0,4.0,1.0,0.0,23.0,0.6425603785755614,0.039605772619696174,0.007068565539555811,nan,231.71875,1029.6484375,424.9609375
2026-06-04T01:23:48.944667,low,rule_based,13.77,38.1,410.0,50.0,1.0,0.0,4.0,1.0,0.0,23.0,0.6428740705460189,0.038372011379920676,0.007229404326470605,nan,232.2890625,1029.6484375,424.9609375
2026-06-04T01:23:51.984593,low,rule_based,13.07,53.9,420.0,1000.0,1.0,0.0,5.0,1.0,1.0,24.0,0.6513969282896687,0.03910186461583608,0.007255501322499126,nan,232.62109375,1032.1953125,424.9609375
